CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
0,2,3,30,vo,164903,952.50,4877.50,7587.50
0,3,1,30,vo,166126,762.50,3782.50,5607.50
0,3,1,30,vo,166126,762.50,3782.50,5607.50
0,3,2,30,vo,166363,767.50,3897.50,5757.50
0,3,2,30,vo,166363,767.50,3897.50,5757.50
0,3,3,30,vo,166083,772.50,4112.50,6297.50
0,3,3,30,vo,166083,772.50,4112.50,6297.50
0,4,1,30,vo,165996,747.50,3707.50,5797.50
0,4,1,30,vo,165996,747.50,3707.50,5797.50
0,4,2,30,vo,166524,752.50,3782.50,5912.50
0,4,2,30,vo,166524,752.50,3782.50,5912.50
0,4,3,30,vo,166074,747.50,3837.50,6272.50
0,4,3,30,vo,166074,747.50,3837.50,6272.50
0,5,1,30,vo,165690,742.50,3697.50,6092.50
0,5,1,30,vo,165690,742.50,3697.50,6092.50
0,5,2,30,vo,166842,752.50,3677.50,5982.50
0,5,2,30,vo,166842,752.50,3677.50,5982.50
0,5,3,30,vo,166842,747.50,3697.50,6062.50
0,5,3,30,vo,166842,747.50,3697.50,6062.50
1,0,1,30,vo,155605,1512.50,8297.50,12777.50
1,0,1,30,vo,155605,1512.50,8297.50,12777.50
1,0,2,30,vo,151335,1612.50,8682.50,13312.50
1,0,2,30,vo,151335,1612.50,8682.50,13312.50
1,0,3,30,vo,149010,1767.50,8967.50,13587.50
1,0,3,30,vo,149010,1767.50,8967.50,13587.50
1,1,1,30,vo,165708,1072.50,5297.50,9072.50
1,1,1,30,vo,165708,1072.50,5297.50,9072.50
1,1,2,30,vo,162037,1557.50,8272.50,12932.50
1,1,2,30,vo,162037,1557.50,8272.50,12932.50
1,1,3,30,vo,158767,1882.50,9797.50,14187.50
1,1,3,30,vo,158767,1882.50,9797.50,14187.50
1,2,1,30,vo,166505,787.50,3917.50,6172.50
1,2,1,30,vo,166505,787.50,3917.50,6172.50
1,2,2,30,vo,166528,857.50,4202.50,6707.50
1,2,2,30,vo,166528,857.50,4202.50,6707.50
1,2,3,30,vo,166103,882.50,4462.50,7477.50
1,2,3,30,vo,166103,882.50,4462.50,7477.50
1,3,1,30,vo,166504,762.50,3807.50,5717.50
1,3,1,30,vo,166504,762.50,3807.50,5717.50
1,3,2,30,vo,166547,767.50,3927.50,5887.50
1,3,2,30,vo,166547,767.50,3927.50,5887.50
1,3,3,30,vo,166532,767.50,3942.50,5982.50
1,3,3,30,vo,166532,767.50,3942.50,5982.50
1,4,1,30,vo,166879,752.50,3717.50,5847.50
1,4,1,30,vo,166879,752.50,3717.50,5847.50
1,4,2,30,vo,166674,752.50,3747.50,5942.50
1,4,2,30,vo,166674,752.50,3747.50,5942.50
1,4,3,30,vo,166805,757.50,3757.50,5942.50
1,4,3,30,vo,166805,757.50,3757.50,5942.50
1,5,1,30,vo,166473,747.50,3662.50,6002.50
1,5,1,30,vo,166473,747.50,3662.50,6002.50
1,5,2,30,vo,166694,742.50,3662.50,5912.50
1,5,2,30,vo,166694,742.50,3662.50,5912.50
1,5,3,30,vo,166693,747.50,3717.50,6067.50
1,5,3,30,vo,166693,747.50,3717.50,6067.50
