CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
0,0,2,30,vo,109152,1512.50,14717.50,25517.50
0,0,3,30,vo,124937,917.50,5117.50,13267.50
0,0,3,30,vo,124937,917.50,5117.50,13267.50
0,1,1,30,vo,148721,2717.50,22907.50,38397.50
0,1,1,30,vo,148721,2717.50,22907.50,38397.50
0,1,2,30,vo,119436,1932.50,19577.50,36072.50
0,1,2,30,vo,119436,1932.50,19577.50,36072.50
0,1,3,30,vo,111422,997.50,6847.50,20527.50
0,1,3,30,vo,111422,997.50,6847.50,20527.50
0,2,1,30,vo,133962,2842.50,25452.50,43627.50
0,2,1,30,vo,133962,2842.50,25452.50,43627.50
0,2,2,30,vo,142297,2342.50,22762.50,42492.50
0,2,2,30,vo,142297,2342.50,22762.50,42492.50
0,2,3,30,vo,136794,1897.50,17367.50,39377.50
0,2,3,30,vo,136794,1897.50,17367.50,39377.50
0,3,1,30,vo,151896,2852.50,25812.50,45312.50
0,3,1,30,vo,151896,2852.50,25812.50,45312.50
0,3,2,30,vo,118864,2582.50,22882.50,44157.50
0,3,2,30,vo,118864,2582.50,22882.50,44157.50
0,3,3,30,vo,144523,2342.50,22372.50,44667.50
0,3,3,30,vo,144523,2342.50,22372.50,44667.50
0,4,1,30,vo,156072,3217.50,26877.50,46172.50
0,4,1,30,vo,156072,3217.50,26877.50,46172.50
0,4,2,30,vo,153188,2987.50,26127.50,48227.50
0,4,2,30,vo,153188,2987.50,26127.50,48227.50
0,4,3,30,vo,151116,2772.50,25002.50,47982.50
0,4,3,30,vo,151116,2772.50,25002.50,47982.50
0,5,1,30,vo,156797,3142.50,26837.50,46112.50
0,5,1,30,vo,156797,3142.50,26837.50,46112.50
0,5,2,30,vo,140543,3132.50,27337.50,48282.50
0,5,2,30,vo,140543,3132.50,27337.50,48282.50
0,5,3,30,vo,124271,3142.50,30192.50,53002.50
0,5,3,30,vo,124271,3142.50,30192.50,53002.50
1,0,1,30,vo,152072,2167.50,17742.50,28537.50
1,0,1,30,vo,152072,2167.50,17742.50,28537.50
1,0,2,30,vo,121486,1412.50,13462.50,24242.50
1,0,2,30,vo,121486,1412.50,13462.50,24242.50
1,0,3,30,vo,125219,897.50,5077.50,13222.50
1,0,3,30,vo,125219,897.50,5077.50,13222.50
1,1,1,30,vo,148920,2752.50,23037.50,38922.50
1,1,1,30,vo,148920,2752.50,23037.50,38922.50
1,1,2,30,vo,133831,1957.50,17297.50,32467.50
1,1,2,30,vo,133831,1957.50,17297.50,32467.50
1,1,3,30,vo,125532,1067.50,7222.50,22447.50
1,1,3,30,vo,125532,1067.50,7222.50,22447.50
1,2,1,30,vo,148513,2857.50,24612.50,42502.50
1,2,1,30,vo,148513,2857.50,24612.50,42502.50
1,2,2,30,vo,127289,2277.50,21437.50,41597.50
1,2,2,30,vo,127289,2277.50,21437.50,41597.50
1,2,3,30,vo,136897,1872.50,17417.50,39657.50
1,2,3,30,vo,136897,1872.50,17417.50,39657.50
1,3,1,30,vo,152097,2932.50,25957.50,45722.50
1,3,1,30,vo,152097,2932.50,25957.50,45722.50
1,3,2,30,vo,148538,2647.50,23577.50,44952.50
1,3,2,30,vo,148538,2647.50,23577.50,44952.50
1,3,3,30,vo,145731,2437.50,23092.50,45872.50
1,3,3,30,vo,145731,2437.50,23092.50,45872.50
1,4,1,30,vo,140039,3127.50,26357.50,45867.50
1,4,1,30,vo,140039,3127.50,26357.50,45867.50
1,4,2,30,vo,152591,2977.50,25197.50,47257.50
1,4,2,30,vo,152591,2977.50,25197.50,47257.50
1,4,3,30,vo,135468,2792.50,24342.50,46207.50
1,4,3,30,vo,135468,2792.50,24342.50,46207.50
1,5,1,30,vo,157238,3177.50,27247.50,46537.50
1,5,1,30,vo,157238,3177.50,27247.50,46537.50
1,5,2,30,vo,155321,3022.50,26687.50,47652.50
1,5,2,30,vo,155321,3022.50,26687.50,47652.50
1,5,3,30,vo,155411,3147.50,29157.50,51162.50
1,5,3,30,vo,155411,3147.50,29157.50,51162.50
